[[0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.021565583000463, 0.11928963661193848, 0.117261119]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0], 1.0343844883917452, 0.32402777671813965, 0.320814286]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0], 1.0579469871438996, 0.15897130966186523, 0.157062211]
[[0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.0254541012380263, 0.371077299118042, 0.367905706]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.059596700890089, 0.6392979621887207, 0.633084217]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.0476140074020315, 0.48975372314453125, 0.485059895]
[[0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0], 1.0092731158517785, 0.3640279769897461, 0.360523227]
[[0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.0605232255509127, 0.1525740623474121, 0.150800756]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.024399852693839, 0.5037996768951416, 0.499183027]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.0517985383227741, 0.26085996627807617, 0.257567623]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0], 1.0629938300293744, 0.3376486301422119, 0.334514911]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0], 1.0742672900840107, 0.2648928165435791, 0.263164807]
[[1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2], 1.0160856668544906, 0.38202667236328125, 0.379328807]
[[1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1], 1.0159624834415943, 0.3646559715270996, 0.361200057]
[[1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3], 1.0305535389781106, 0.30431604385375977, 0.301692937]
[[1, 3, 0, 1, 2, 4, 0, 0, 1, 3, 0, 1, 2], 1.0774344115929804, 0.42398548126220703, 0.419779932]
[[1, 3, 0, 1, 2, 4, 0, 0, 1, 3, 0, 2, 3], 1.0307736889172538, 0.3761110305786133, 0.371928966]
[[1, 3, 0, 1, 2, 4, 0, 2, 3, 5, 0, 1, 2], 1.1414341720556171, 0.2777841091156006, 0.275132184]
[[1, 3, 0, 1, 2, 4, 0, 2, 3, 5, 0, 2, 3], 1.074680938013109, 0.2916412353515625, 0.289001528]
[[1, 3, 0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2], 1.0347303934577083, 0.4473435878753662, 0.443214303]
[[1, 3, 0, 0, 1, 3, 0, 1, 2, 4, 0, 2, 3], 1.0821329491205556, 0.4128074645996094, 0.408713338]
[[1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 1, 2], 1.045248936306865, 0.564708948135376, 0.559142189]
[[1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1], 1.0007834193254905, 0.6564264297485352, 0.650251451]
[[1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3], 1.023102644551519, 0.545414924621582, 0.539928655]
[[1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0, 1, 2], 1.0908414509741844, 0.386324405670166, 0.382085752]
[[1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0, 0, 1], 1.0416666761690654, 0.4707674980163574, 0.466110784]
[[1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3], 1.0502964501527614, 0.43265414237976074, 0.428672998]
[[1, 3, 0, 2, 3, 5, 0, 0, 1, 3, 0, 1, 2], 1.0628265893610167, 0.5960738658905029, 0.591776921]
[[1, 3, 0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1], 1.0072081266053639, 0.5001776218414307, 0.493984179]
[[1, 3, 0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3], 1.012892404324332, 0.31714653968811035, 0.31305552]
[[1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0, 1, 2], 1.068725948066165, 0.2458648681640625, 0.243265809]
[[1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0, 0, 1], 1.0015424576701355, 0.3412923812866211, 0.337810078]
[[1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3], 1.0065841676738028, 0.26730871200561523, 0.26475255]
[[3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2], 1.0517114312807874, 0.22554278373718262, 0.22371311]
[[3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1], 1.0401958592103615, 0.2786836624145508, 0.275914218]
[[3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3], 1.0474904456751843, 0.32918357849121094, 0.327196091]
[[3, 5, 0, 1, 2, 4, 0, 0, 1, 3, 0, 1, 2], 1.1703779080270005, 0.48389315605163574, 0.480754537]
[[3, 5, 0, 1, 2, 4, 0, 0, 1, 3, 0, 0, 1], 1.0655622208522568, 0.4611198902130127, 0.45745669]
[[3, 5, 0, 1, 2, 4, 0, 0, 1, 3, 0, 2, 3], 1.1082539779147709, 0.34836244583129883, 0.344973084]
[[3, 5, 0, 1, 2, 4, 0, 2, 3, 5, 0, 1, 2], 1.1248637861864683, 0.1498417854309082, 0.147936646]
[[3, 5, 0, 1, 2, 4, 0, 2, 3, 5, 0, 0, 1], 1.0751667194920098, 0.22710967063903809, 0.224642592]
[[3, 5, 0, 1, 2, 4, 0, 2, 3, 5, 0, 2, 3], 1.0802593839155943, 0.16855573654174805, 0.166226363]
[[3, 5, 0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2], 1.0000003252165481, 0.3201587200164795, 0.316909239]
[[3, 5, 0, 0, 1, 3, 0, 1, 2, 4, 0, 0, 1], 1.0040163106577809, 0.43256044387817383, 0.428624582]
[[3, 5, 0, 0, 1, 3, 0, 1, 2, 4, 0, 2, 3], 1.0229482796149607, 0.3093123435974121, 0.305932776]
[[3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 1, 2], 1.0444205747996467, 0.7214326858520508, 0.716775741]
[[3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1], 1.0318700287001672, 0.5726535320281982, 0.567502248]
[[3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3], 1.0298378517958056, 0.7426059246063232, 0.721239135]
[[3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0, 1, 2], 1.0325696094173216, 0.2935798168182373, 0.29024307]
[[3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0, 0, 1], 1.0050109322690863, 0.3170149326324463, 0.31308004]
[[3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3], 1.001361668347582, 0.3313741683959961, 0.328194482]
[[3, 5, 0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2], 1.0538099238101228, 0.20468544960021973, 0.202949152]
[[3, 5, 0, 2, 3, 5, 0, 1, 2, 4, 0, 0, 1], 1.0658496077680186, 0.31244635581970215, 0.309746238]
[[3, 5, 0, 2, 3, 5, 0, 1, 2, 4, 0, 2, 3], 1.0532348498982997, 0.16471266746520996, 0.162976095]
[[3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0, 1, 2], 1.0232533954762177, 0.48339414596557617, 0.480076359]
[[3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1], 1.0489876512727943, 0.5885341167449951, 0.584417486]
[[3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3], 1.056477676209888, 0.2918570041656494, 0.287599108]
[[3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0, 1, 2], 1.071504573953654, 0.3467519283294678, 0.344922261]
[[3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0, 0, 1], 1.065021268452499, 0.2552316188812256, 0.25268362]
[[3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3], 1.069117323213518, 0.2001662254333496, 0.198301462]
[[2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2], 1.0, 0.12677502632141113, 0.124859526]
[[2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1], 1.0198521362837445, 0.2661159038543701, 0.263433626]
[[2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3], 1.0317325006756095, 0.14555859565734863, 0.143732277]
[[2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 1, 2], 1.2038246801802943, 0.35074305534362793, 0.347498935]
[[2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 0, 1], 1.0525152863613996, 0.38471460342407227, 0.380555483]
[[2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 2, 3], 1.1171948271461043, 0.289888858795166, 0.286465223]
[[2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0, 1, 2], 1.2504878098878904, 0.14462780952453613, 0.142868058]
[[2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0, 0, 1], 1.0950722730664182, 0.21083450317382812, 0.208112271]
[[2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0, 2, 3], 1.127556644508427, 0.15207505226135254, 0.150305853]
[[2, 4, 0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2], 1.0935721056556127, 0.3804965019226074, 0.377171594]
[[2, 4, 0, 0, 1, 3, 0, 1, 2, 4, 0, 0, 1], 1.2453824940255254, 0.41724586486816406, 0.412976613]
[[2, 4, 0, 0, 1, 3, 0, 1, 2, 4, 0, 2, 3], 1.266080530634949, 0.36432886123657227, 0.36065229]
[[2, 4, 0, 0, 1, 3, 0, 0, 1, 3, 0, 1, 2], 1.3643951526136677, 0.4983832836151123, 0.493543417]
[[2, 4, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1], 1.1307297563078174, 0.9506793022155762, 0.944524391]
[[2, 4, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3], 1.2006504610619504, 0.480100154876709, 0.475442377]
[[2, 4, 0, 0, 1, 3, 0, 2, 3, 5, 0, 1, 2], 1.3556981219962145, 0.32582736015319824, 0.322523497]
[[2, 4, 0, 0, 1, 3, 0, 2, 3, 5, 0, 0, 1], 1.191933857086391, 0.412353515625, 0.408492972]
[[2, 4, 0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3], 1.222637557975756, 0.338789701461792, 0.335537938]
[[2, 4, 0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2], 1.2541923961301853, 0.16530418395996094, 0.163496026]
[[2, 4, 0, 2, 3, 5, 0, 1, 2, 4, 0, 0, 1], 1.3206930587380583, 0.27991151809692383, 0.277328089]
[[2, 4, 0, 2, 3, 5, 0, 1, 2, 4, 0, 2, 3], 1.312694670549074, 0.13181805610656738, 0.130018602]
[[2, 4, 0, 2, 3, 5, 0, 0, 1, 3, 0, 1, 2], 1.319200049056558, 0.3245682716369629, 0.321347043]
[[2, 4, 0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1], 1.2589801454209868, 0.4436349868774414, 0.43998819]
[[2, 4, 0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3], 1.290629751359696, 0.3487417697906494, 0.34547292]
[[2, 4, 0, 2, 3, 5, 0, 2, 3, 5, 0, 1, 2], 1.308761627625467, 0.1565709114074707, 0.154820658]
[[2, 4, 0, 2, 3, 5, 0, 2, 3, 5, 0, 0, 1], 1.2947417169406488, 0.23335814476013184, 0.230856736]
[[2, 4, 0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3], 1.2980450476134282, 0.1700301170349121, 0.168251814]
