[[0, 0, 1, 1, 0, 0, 1], 1.031489322152363, 0.04338359832763672, 0.043240643]
[[0, 0, 1, 1, 0, 2, 2], 1.0610312673095326, 0.0429234504699707, 0.042734984]
[[0, 0, 1, 1, 0, 4, 3], 1.0085091183856112, 0.11157488822937012, 0.11108715]
[[0, 0, 1, 1, 0, 6, 4], 1.073382523774323, 0.15966200828552246, 0.159227834]
[[0, 2, 2, 3, 0, 0, 1], 1.0238240223544468, 0.15575623512268066, 0.155574367]
[[0, 2, 2, 3, 0, 2, 2], 1.0345920247114948, 0.06412839889526367, 0.063938186]
[[0, 2, 2, 3, 0, 4, 3], 1.0109626629811337, 0.10695219039916992, 0.106523338]
[[0, 2, 2, 3, 0, 6, 4], 1.1152448467168967, 0.05973100662231445, 0.059310588]
[[0, 4, 3, 5, 0, 0, 1], 1.0490631085861926, 0.05221247673034668, 0.051589903]
[[0, 4, 3, 5, 0, 2, 2], 1.0238546877858519, 0.05165696144104004, 0.050950969]
[[0, 4, 3, 5, 0, 4, 3], 1.0363317488478652, 0.06718301773071289, 0.066414015]
[[0, 4, 3, 5, 0, 6, 4], 1.0491598516220553, 0.06506872177124023, 0.064325453]
[[0, 6, 4, 7, 0, 0, 1], 1.0738337304837065, 0.05137515068054199, 0.050783654]
[[0, 6, 4, 7, 0, 2, 2], 1.0913286937945073, 0.06428694725036621, 0.063701135]
[[0, 6, 4, 7, 0, 4, 3], 1.0839823179185535, 0.06873679161071777, 0.067986427]
[[0, 6, 4, 7, 0, 6, 4], 1.0745729881239956, 0.06088709831237793, 0.060131354]
[[1, 1, 0, 0, 1, 1, 0], 1.0, 0.04991769790649414, 0.049788396]
[[1, 1, 0, 2, 2, 3, 0], 1.0459079635705857, 0.050431251525878906, 0.050266114]
[[1, 1, 0, 4, 3, 5, 0], 1.0437414771265985, 0.0498960018157959, 0.049209039]
[[1, 1, 0, 6, 4, 7, 0], 1.0423108332114681, 0.04573702812194824, 0.045150629]
[[2, 3, 0, 0, 1, 1, 0], 1.442456043833699, 0.03949546813964844, 0.039343966]
[[2, 3, 0, 2, 2, 3, 0], 1.0, 0.04421186447143555, 0.044041558]
[[2, 3, 0, 4, 3, 5, 0], 1.1006871322822438, 0.05329632759094238, 0.05273152]
[[2, 3, 0, 6, 4, 7, 0], 1.2964182518379523, 0.050728797912597656, 0.050111596]
[[3, 5, 0, 0, 1, 1, 0], 1.1726993012858906, 0.061409711837768555, 0.060958297]
[[3, 5, 0, 2, 2, 3, 0], 1.1847374962752064, 0.05037236213684082, 0.049856506]
[[3, 5, 0, 4, 3, 5, 0], 1.1844124909564786, 0.06880521774291992, 0.068089241]
[[3, 5, 0, 6, 4, 7, 0], 1.2870465879569437, 0.05951714515686035, 0.05876472]
[[4, 7, 0, 0, 1, 1, 0], 1.3066032658327993, 0.10753250122070312, 0.107123689]
[[4, 7, 0, 2, 2, 3, 0], 1.2616940073568006, 0.08642959594726562, 0.085929881]
[[4, 7, 0, 4, 3, 5, 0], 1.3089943410236058, 0.09765315055847168, 0.09682807]
[[4, 7, 0, 6, 4, 7, 0], 1.300491862893736, 0.06016707420349121, 0.059438678]
