[[0, 1, 2, 4, 0, 1, 2, 4, 0], 1.0215655830004633, 0.10365438461303711, 0.102404577]
[[0, 1, 2, 4, 0, 0, 1, 3, 0], 1.0343844883917455, 0.29429101943969727, 0.291772209]
[[0, 1, 2, 4, 0, 2, 3, 5, 0], 1.0579469871439, 0.10835480690002441, 0.107275688]
[[0, 0, 1, 3, 0, 1, 2, 4, 0], 1.025454101238026, 0.4058220386505127, 0.403007646]
[[0, 0, 1, 3, 0, 0, 1, 3, 0], 1.0282787619187181, 0.44008517265319824, 0.435874007]
[[0, 0, 1, 3, 0, 2, 3, 5, 0], 1.0009578881469983, 0.2930636405944824, 0.290455596]
[[0, 2, 3, 5, 0, 1, 2, 4, 0], 1.0605232255509134, 0.13721251487731934, 0.136104019]
[[0, 2, 3, 5, 0, 0, 1, 3, 0], 1.010965314998314, 0.2910289764404297, 0.288762278]
[[0, 2, 3, 5, 0, 2, 3, 5, 0], 1.0201943941003218, 0.12367987632751465, 0.122629024]
[[1, 3, 0, 1, 2, 4, 0, 1, 2], 1.0160856668544906, 0.2587547302246094, 0.256935671]
[[1, 3, 0, 1, 2, 4, 0, 0, 1], 1.0159624834415943, 0.2914869785308838, 0.288712043]
[[1, 3, 0, 1, 2, 4, 0, 2, 3], 1.0305535389781102, 0.1901249885559082, 0.188282007]
[[1, 3, 0, 0, 1, 3, 0, 1, 2], 1.0347303934577083, 0.37006425857543945, 0.366872295]
[[1, 3, 0, 0, 1, 3, 0, 0, 1], 1.0459488128109096, 0.43976831436157227, 0.435922641]
[[1, 3, 0, 0, 1, 3, 0, 2, 3], 1.0270866530511928, 0.34279942512512207, 0.33949047]
[[1, 3, 0, 2, 3, 5, 0, 1, 2], 1.002381736628706, 0.20182347297668457, 0.199918612]
[[1, 3, 0, 2, 3, 5, 0, 0, 1], 1.0292652018226656, 0.21382856369018555, 0.211316839]
[[1, 3, 0, 2, 3, 5, 0, 2, 3], 1.022401047771581, 0.20163202285766602, 0.199908232]
[[3, 5, 0, 1, 2, 4, 0, 1, 2], 1.0517114312807876, 0.12008309364318848, 0.118886281]
[[3, 5, 0, 1, 2, 4, 0, 0, 1], 1.0401958592103613, 0.25130772590637207, 0.249379308]
[[3, 5, 0, 1, 2, 4, 0, 2, 3], 1.0474904456751848, 0.1005563735961914, 0.099377527]
[[3, 5, 0, 0, 1, 3, 0, 1, 2], 1.0000003252165481, 0.27416419982910156, 0.271539047]
[[3, 5, 0, 0, 1, 3, 0, 0, 1], 1.0247693190687541, 0.39354395866394043, 0.390479818]
[[3, 5, 0, 0, 1, 3, 0, 2, 3], 1.0248527524916977, 0.22442173957824707, 0.221675579]
[[3, 5, 0, 2, 3, 5, 0, 1, 2], 1.053809923810123, 0.16744017601013184, 0.16624755]
[[3, 5, 0, 2, 3, 5, 0, 0, 1], 1.0541378635045118, 0.23417282104492188, 0.232155047]
[[3, 5, 0, 2, 3, 5, 0, 2, 3], 1.0553135490906953, 0.12570834159851074, 0.12456919]
[[2, 4, 0, 1, 2, 4, 0, 1, 2], 1.0, 0.1028132438659668, 0.101455666]
[[2, 4, 0, 1, 2, 4, 0, 0, 1], 1.0198521362837447, 0.22379088401794434, 0.221895208]
[[2, 4, 0, 1, 2, 4, 0, 2, 3], 1.03173250067561, 0.0831308364868164, 0.08192035]
[[2, 4, 0, 0, 1, 3, 0, 1, 2], 1.0935721056556125, 0.30881190299987793, 0.30608104]
[[2, 4, 0, 0, 1, 3, 0, 0, 1], 1.009420946772647, 0.37935328483581543, 0.376132973]
[[2, 4, 0, 0, 1, 3, 0, 2, 3], 1.0347362439442156, 0.2815878391265869, 0.278888438]
[[2, 4, 0, 2, 3, 5, 0, 1, 2], 1.2541923961301853, 0.09805011749267578, 0.096902952]
[[2, 4, 0, 2, 3, 5, 0, 0, 1], 1.0993591859001914, 0.17399120330810547, 0.17193456]
[[2, 4, 0, 2, 3, 5, 0, 2, 3], 1.1292055613392686, 0.11240530014038086, 0.111217117]
