[[0, 0, 1, 1, 0], 415.8548533894611, 0.002226591110229492, 0]
[[0, 2, 2, 3, 0], 67.72711878444991, 0.00905752182006836, 0]
[[0, 4, 3, 5, 0], 6.0964640577060685, 0.005092620849609375, 0]
[[0, 6, 4, 7, 0], 97.77165180726548, 0.004272937774658203, 0]
[[1, 1, 0, 0, 1], 369.23015380311534, 0.0022144317626953125, 0]
[[1, 1, 0, 2, 2], 2.092733692867176, 0.0021419525146484375, 0]
[[1, 1, 0, 4, 3], 1.9019870082807602, 0.0026769638061523438, 0]
[[1, 1, 0, 6, 4], 7.547207410686325, 0.0026426315307617188, 0]
[[2, 3, 0, 0, 1], 1.6637078983086564, 0.009049415588378906, 0]
[[2, 3, 0, 2, 2], 15.521561905357316, 0.009055852890014648, 0]
[[2, 3, 0, 4, 3], 2.3195969297023096, 0.0028624534606933594, 0]
[[2, 3, 0, 6, 4], 1.9019626830351835, 0.003367900848388672, 0]
[[3, 5, 0, 0, 1], 1.227739437684432, 0.004008769989013672, 0]
[[3, 5, 0, 2, 2], 3.2867174761855633, 0.012039899826049805, 0]
[[3, 5, 0, 4, 3], 56.36864291663446, 0.008831262588500977, 0]
[[3, 5, 0, 6, 4], 19.889830324900085, 0.005543231964111328, 0]
[[4, 7, 0, 0, 1], 2.472484929790806, 0.009041309356689453, 0]
[[4, 7, 0, 2, 2], 2.867467731073956, 0.004106044769287109, 0]
[[4, 7, 0, 4, 3], 23.70381651478822, 0.004721641540527344, 0]
[[4, 7, 0, 6, 4], 2.27635442639065, 0.009021997451782227, 0]
