[[0, 0, 1, 1, 0, 0, 1, 1, 0], 126.42188133293376, 0.0007560253143310547, 0]
[[0, 0, 1, 1, 0, 2, 2, 3, 0], 533.6670340723301, 0.0005559921264648438, 0]
[[0, 0, 1, 1, 0, 4, 3, 5, 0], 135.91819997005882, 0.0012824535369873047, 0]
[[0, 2, 2, 3, 0, 0, 1, 1, 0], 533.6670340723301, 0.0005249977111816406, 0]
[[0, 2, 2, 3, 0, 2, 2, 3, 0], 2002.7343851634432, 0.0003387928009033203, 0]
[[0, 2, 2, 3, 0, 4, 3, 5, 0], 478.27654889442806, 0.0012443065643310547, 0]
[[0, 4, 3, 5, 0, 0, 1, 1, 0], 135.91819997005882, 0.001157522201538086, 0]
[[0, 4, 3, 5, 0, 2, 2, 3, 0], 478.27654889442806, 0.0011935234069824219, 0]
[[0, 4, 3, 5, 0, 4, 3, 5, 0], 105.19060372424394, 0.001895904541015625, 0]
[[1, 1, 0, 0, 1, 1, 0, 0, 1], 57.9448849849252, 0.0007100105285644531, 0]
[[1, 1, 0, 0, 1, 1, 0, 2, 2], 58.19003714623269, 0.0006225109100341797, 0]
[[1, 1, 0, 0, 1, 1, 0, 4, 3], 57.60607863343611, 0.0008714199066162109, 0]
[[1, 1, 0, 2, 2, 3, 0, 0, 1], 174.5567935830224, 0.0004832744598388672, 0]
[[1, 1, 0, 2, 2, 3, 0, 2, 2], 405.79458530233484, 0.00040602684020996094, 0]
[[1, 1, 0, 2, 2, 3, 0, 4, 3], 253.77390241483315, 0.0007925033569335938, 0]
[[1, 1, 0, 4, 3, 5, 0, 0, 1], 46.768692056784396, 0.0012865066528320312, 0]
[[1, 1, 0, 4, 3, 5, 0, 2, 2], 82.59024407131537, 0.0011241436004638672, 0]
[[1, 1, 0, 4, 3, 5, 0, 4, 3], 56.214912107288654, 0.001619577407836914, 0]
[[2, 3, 0, 0, 1, 1, 0, 0, 1], 58.190037146232676, 0.0005288124084472656, 0]
[[2, 3, 0, 0, 1, 1, 0, 2, 2], 274.2172053975213, 0.00048470497131347656, 0]
[[2, 3, 0, 0, 1, 1, 0, 4, 3], 126.7915330570959, 0.0009455680847167969, 0]
[[2, 3, 0, 2, 2, 3, 0, 0, 1], 405.7945853023347, 0.00041294097900390625, 0]
[[2, 3, 0, 2, 2, 3, 0, 2, 2], 1332.4398812453635, 0.00033283233642578125, 0]
[[2, 3, 0, 2, 2, 3, 0, 4, 3], 587.1482189242953, 0.0006937980651855469, 0]
[[2, 3, 0, 4, 3, 5, 0, 0, 1], 82.59024407131535, 0.001287221908569336, 0]
[[2, 3, 0, 4, 3, 5, 0, 2, 2], 188.90342296237412, 0.0012197494506835938, 0]
[[2, 3, 0, 4, 3, 5, 0, 4, 3], 98.33049678732007, 0.0016269683837890625, 0]
[[3, 5, 0, 0, 1, 1, 0, 0, 1], 57.60607863343611, 0.0010519027709960938, 0]
[[3, 5, 0, 0, 1, 1, 0, 2, 2], 126.79153305709593, 0.0010914802551269531, 0]
[[3, 5, 0, 0, 1, 1, 0, 4, 3], 141.35228561935534, 0.001271963119506836, 0]
[[3, 5, 0, 2, 2, 3, 0, 0, 1], 253.77390241483306, 0.0008509159088134766, 0]
[[3, 5, 0, 2, 2, 3, 0, 2, 2], 587.1482189242953, 0.0008423328399658203, 0]
[[3, 5, 0, 2, 2, 3, 0, 4, 3], 439.45668523371137, 0.0012116432189941406, 0]
[[3, 5, 0, 4, 3, 5, 0, 0, 1], 56.21491210728864, 0.0017480850219726562, 0]
[[3, 5, 0, 4, 3, 5, 0, 2, 2], 98.33049678732006, 0.0016036033630371094, 0]
[[3, 5, 0, 4, 3, 5, 0, 4, 3], 73.34807004954307, 0.0018894672393798828, 0]
