[[0, 0, 1, 1, 0, 0, 1, 1, 0], 23.75928083961172, 0.43202733993530273, 0]
[[0, 0, 1, 1, 0, 2, 2, 3, 0], 32.09367613590349, 0.3426334857940674, 0]
[[0, 0, 1, 1, 0, 4, 3, 5, 0], 24.695119922916138, 0.6346728801727295, 0]
[[0, 2, 2, 3, 0, 0, 1, 1, 0], 20.28369201230164, 0.43689680099487305, 0]
[[0, 2, 2, 3, 0, 2, 2, 3, 0], 24.471997847214265, 0.3056492805480957, 0]
[[0, 2, 2, 3, 0, 4, 3, 5, 0], 17.28241648487233, 0.6593499183654785, 0]
[[0, 4, 3, 5, 0, 0, 1, 1, 0], 23.74319452356536, 0.7780036926269531, 0]
[[0, 4, 3, 5, 0, 2, 2, 3, 0], 27.60864805082972, 0.4359118938446045, 0]
[[0, 4, 3, 5, 0, 4, 3, 5, 0], 16.764853909672826, 1.1811234951019287, 0]
[[1, 1, 0, 0, 1, 1, 0, 0, 1], 10.05834564706444, 0.45032620429992676, 0]
[[1, 1, 0, 0, 1, 1, 0, 2, 2], 14.008226265554226, 0.3633766174316406, 0]
[[1, 1, 0, 0, 1, 1, 0, 4, 3], 10.031322229448623, 0.505120038986206, 0]
[[1, 1, 0, 2, 2, 3, 0, 0, 1], 7.533762340196801, 0.34331250190734863, 0]
[[1, 1, 0, 2, 2, 3, 0, 2, 2], 25.015155786477475, 0.3198542594909668, 0]
[[1, 1, 0, 2, 2, 3, 0, 4, 3], 11.42366673010406, 0.45833897590637207, 0]
[[1, 1, 0, 4, 3, 5, 0, 0, 1], 8.821678333439827, 0.525263786315918, 0]
[[1, 1, 0, 4, 3, 5, 0, 2, 2], 20.507711639518277, 0.48549890518188477, 0]
[[1, 1, 0, 4, 3, 5, 0, 4, 3], 10.10065895745185, 0.6788876056671143, 0]
[[2, 3, 0, 0, 1, 1, 0, 0, 1], 11.376092182293533, 0.2643165588378906, 0]
[[2, 3, 0, 0, 1, 1, 0, 2, 2], 71.85331500687793, 0.24671053886413574, 0]
[[2, 3, 0, 0, 1, 1, 0, 4, 3], 23.628240016658623, 0.29784178733825684, 0]
[[2, 3, 0, 2, 2, 3, 0, 0, 1], 26.570446903815085, 0.25951242446899414, 0]
[[2, 3, 0, 2, 2, 3, 0, 2, 2], 112.91801012576596, 0.2524759769439697, 0]
[[2, 3, 0, 2, 2, 3, 0, 4, 3], 36.56883331134688, 0.3231780529022217, 0]
[[2, 3, 0, 4, 3, 5, 0, 0, 1], 18.498100457054484, 0.3012566566467285, 0]
[[2, 3, 0, 4, 3, 5, 0, 2, 2], 55.900572314478744, 0.2975776195526123, 0]
[[2, 3, 0, 4, 3, 5, 0, 4, 3], 21.4873360753749, 0.35318541526794434, 0]
[[3, 5, 0, 0, 1, 1, 0, 0, 1], 10.267700275299635, 0.43194079399108887, 0]
[[3, 5, 0, 0, 1, 1, 0, 2, 2], 30.008143008308846, 0.5222666263580322, 0]
[[3, 5, 0, 0, 1, 1, 0, 4, 3], 26.481851254223557, 0.5874555110931396, 0]
[[3, 5, 0, 2, 2, 3, 0, 0, 1], 13.877902540745417, 0.3728165626525879, 0]
[[3, 5, 0, 2, 2, 3, 0, 2, 2], 41.68683878252808, 0.3357527256011963, 0]
[[3, 5, 0, 2, 2, 3, 0, 4, 3], 23.295895183420594, 0.4864823818206787, 0]
[[3, 5, 0, 4, 3, 5, 0, 0, 1], 11.901619393502239, 0.5940432548522949, 0]
[[3, 5, 0, 4, 3, 5, 0, 2, 2], 27.446819127186526, 0.5422751903533936, 0]
[[3, 5, 0, 4, 3, 5, 0, 4, 3], 15.078215858415888, 0.7810945510864258, 0]
