[[0, 0, 1, 1, 0, 0, 1, 1, 0], 1.0150649648440886, 0.7009174823760986, 0]
[[0, 0, 1, 1, 0, 2, 2, 3, 0], 1.0175435206029213, 0.659726619720459, 0]
[[0, 0, 1, 1, 0, 4, 3, 5, 0], 1.0042537866393055, 0.7873520851135254, 0]
[[0, 2, 2, 3, 0, 0, 1, 1, 0], 1.0191874677595651, 0.6607391834259033, 0]
[[0, 2, 2, 3, 0, 2, 2, 3, 0], 1.0006623393378173, 0.6353006362915039, 0]
[[0, 2, 2, 3, 0, 4, 3, 5, 0], 1.0264904844715947, 0.8687174320220947, 0]
[[0, 4, 3, 5, 0, 0, 1, 1, 0], 1.015801547002964, 0.7437067031860352, 0]
[[0, 4, 3, 5, 0, 2, 2, 3, 0], 1.0696830708477358, 0.6985983848571777, 0]
[[0, 4, 3, 5, 0, 4, 3, 5, 0], 1.0576372079054268, 0.8451125621795654, 0]
[[1, 1, 0, 0, 1, 1, 0, 0, 1], 1.0109783144121165, 0.7035179138183594, 0]
[[1, 1, 0, 0, 1, 1, 0, 2, 2], 1.0004849155014715, 0.6754550933837891, 0]
[[1, 1, 0, 0, 1, 1, 0, 4, 3], 1.0063254822899068, 0.7004449367523193, 0]
[[1, 1, 0, 2, 2, 3, 0, 0, 1], 1.006925317797757, 0.67240309715271, 0]
[[1, 1, 0, 2, 2, 3, 0, 2, 2], 1.0165329401252017, 0.6562178134918213, 0]
[[1, 1, 0, 2, 2, 3, 0, 4, 3], 1.047906935360858, 0.6809957027435303, 0]
[[1, 1, 0, 4, 3, 5, 0, 0, 1], 1.0276607625815144, 0.7046594619750977, 0]
[[1, 1, 0, 4, 3, 5, 0, 2, 2], 1.0181280356852385, 0.69508957862854, 0]
[[1, 1, 0, 4, 3, 5, 0, 4, 3], 1.022150313634729, 0.7355616092681885, 0]
[[2, 3, 0, 0, 1, 1, 0, 0, 1], 1.005375524651152, 0.6715092658996582, 0]
[[2, 3, 0, 0, 1, 1, 0, 2, 2], 1.0000926516397848, 0.6621243953704834, 0]
[[2, 3, 0, 0, 1, 1, 0, 4, 3], 1.0027795431965105, 0.6676516532897949, 0]
[[2, 3, 0, 2, 2, 3, 0, 0, 1], 1.0006531586009626, 0.7174029350280762, 0]
[[2, 3, 0, 2, 2, 3, 0, 2, 2], 1.0031660797518123, 0.6436629295349121, 0]
[[2, 3, 0, 2, 2, 3, 0, 4, 3], 1.0125705343936058, 0.6780061721801758, 0]
[[2, 3, 0, 4, 3, 5, 0, 0, 1], 1.0118474292172444, 0.7080848217010498, 0]
[[2, 3, 0, 4, 3, 5, 0, 2, 2], 1.0259358647831274, 0.7307827472686768, 0]
[[2, 3, 0, 4, 3, 5, 0, 4, 3], 1.0500697435251283, 0.7264742851257324, 0]
[[3, 5, 0, 0, 1, 1, 0, 0, 1], 1.0119434884291565, 0.7012088298797607, 0]
[[3, 5, 0, 0, 1, 1, 0, 2, 2], 1.0196307941541223, 0.6881966590881348, 0]
[[3, 5, 0, 0, 1, 1, 0, 4, 3], 1.0132326068901565, 0.937222957611084, 0]
[[3, 5, 0, 2, 2, 3, 0, 0, 1], 1.1497866619131374, 0.6789138317108154, 0]
[[3, 5, 0, 2, 2, 3, 0, 2, 2], 1.0137981252238528, 0.6707375049591064, 0]
[[3, 5, 0, 2, 2, 3, 0, 4, 3], 1.0629892460708714, 0.6872537136077881, 0]
[[3, 5, 0, 4, 3, 5, 0, 0, 1], 1.0135525762891016, 0.7473576068878174, 0]
[[3, 5, 0, 4, 3, 5, 0, 2, 2], 1.0194957046328614, 0.7172842025756836, 0]
[[3, 5, 0, 4, 3, 5, 0, 4, 3], 1.0267594879924757, 0.7301530838012695, 0]
