[[0, 0, 1, 1, 0, 0, 1], 16.590590726822498, 0.0006470680236816406, 0]
[[0, 0, 1, 1, 0, 2, 2], 29.14605847367606, 0.00039505958557128906, 0]
[[0, 0, 1, 1, 0, 4, 3], 28.61171274961411, 0.0008244514465332031, 0]
[[0, 2, 2, 3, 0, 0, 1], 53.538023137068365, 0.00035119056701660156, 0]
[[0, 2, 2, 3, 0, 2, 2], 127.89923675039977, 0.00025463104248046875, 0]
[[0, 2, 2, 3, 0, 4, 3], 85.19881049069564, 0.0007452964782714844, 0]
[[0, 4, 3, 5, 0, 0, 1], 13.841912061611367, 0.001325368881225586, 0]
[[0, 4, 3, 5, 0, 2, 2], 24.801209835054497, 0.0011761188507080078, 0]
[[0, 4, 3, 5, 0, 4, 3], 17.71379834340377, 0.001588582992553711, 0]
[[1, 1, 0, 0, 1, 1, 0], 16.590590726822498, 0.0006031990051269531, 0]
[[1, 1, 0, 2, 2, 3, 0], 53.53802313706837, 0.00034332275390625, 0]
[[1, 1, 0, 4, 3, 5, 0], 13.84191206161137, 0.0012664794921875, 0]
[[2, 3, 0, 0, 1, 1, 0], 29.14605847367606, 0.0004658699035644531, 0]
[[2, 3, 0, 2, 2, 3, 0], 127.89923675039977, 0.00028514862060546875, 0]
[[2, 3, 0, 4, 3, 5, 0], 24.801209835054497, 0.0011644363403320312, 0]
[[3, 5, 0, 0, 1, 1, 0], 28.61171274961411, 0.0009186267852783203, 0]
[[3, 5, 0, 2, 2, 3, 0], 85.19881049069562, 0.0007345676422119141, 0]
[[3, 5, 0, 4, 3, 5, 0], 17.71379834340377, 0.0016939640045166016, 0]
