[[0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2], 340.21771673760605, 0.4869978427886963, 0]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1], 7.3351937769285716, 0.5577585697174072, 0]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3], 8.386374997738137, 0.5084435939788818, 0]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 1, 2], 1.6820773026682867, 0.8770942687988281, 0]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 0, 1], 1.413926366175029, 1.0046513080596924, 0]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 2, 3], 1.4910350437157618, 1.1215989589691162, 0]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0, 1, 2], 3.7370777994466104, 0.7501754760742188, 0]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0, 2, 3], 10.103683212600622, 1.004859209060669, 0]
[[0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2], 34.86400937498196, 0.717810869216919, 0]
[[0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1], 2.1666450429112656, 0.875877857208252, 0]
[[0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3], 1.9413658942599765, 0.8552200794219971, 0]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 1, 2], 1.9541139758051205, 1.6555094718933105, 0]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1], 6.203585789067254, 1.8994736671447754, 0]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3], 8.444984595330217, 1.9157905578613281, 0]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0, 1, 2], 22.34122930501495, 1.6184134483337402, 0]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3], 75.10388977008986, 1.837397575378418, 0]
[[0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0, 1, 2], 187.5603604131426, 1.4571847915649414, 0]
[[0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3], 672.2713766671516, 1.7199597358703613, 0]
[[0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2], 12.254223774240764, 0.5766072273254395, 0]
[[0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1], 9.23128887758342, 0.8675334453582764, 0]
[[0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3], 8.20772131327749, 0.7757883071899414, 0]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 1, 2], 11.195380620916008, 1.7133173942565918, 0]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1], 40.92623637741315, 1.8477661609649658, 0]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3], 56.4308201759537, 1.8708271980285645, 0]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0, 1, 2], 108.12170273654837, 1.5865306854248047, 0]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3], 474.54838405224064, 1.7431700229644775, 0]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0, 1, 2], 94.01338563307337, 1.5907578468322754, 0]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3], 486.01062779626443, 1.740574598312378, 0]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0, 1, 2], 586.5719940530341, 1.4361863136291504, 0]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3], 2358.3563054038327, 1.7628519535064697, 0]
[[1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0], 11.699063783644661, 0.5866885185241699, 0]
[[1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0], 2.17274074640982, 1.11598539352417, 0]
[[1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0], 12.033054138632156, 1.0106010437011719, 0]
[[1, 3, 0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.6259502973799054, 0.964052677154541, 0]
[[1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0], 6.728502369931495, 2.280222177505493, 0]
[[1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0], 53.962470382721214, 2.1783547401428223, 0]
[[3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0], 20.869438444416268, 0.5325686931610107, 0]
[[3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0], 1.5771247750835746, 1.0885441303253174, 0]
[[3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0], 8.761951019592667, 0.9706199169158936, 0]
[[3, 5, 0, 1, 2, 4, 0, 0, 1, 3, 0, 0, 1, 3, 0], 16.522757060896463, 1.7027359008789062, 0]
[[3, 5, 0, 1, 2, 4, 0, 0, 1, 3, 0, 2, 3, 5, 0], 108.67779369359013, 1.591876745223999, 0]
[[3, 5, 0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.7794953377726732, 0.9918570518493652, 0]
[[3, 5, 0, 0, 1, 3, 0, 1, 2, 4, 0, 2, 3, 5, 0], 122.70978746091592, 1.4808778762817383, 0]
[[3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0], 8.734934627562497, 2.254140615463257, 0]
[[3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0], 64.00702505976484, 2.1544840335845947, 0]
[[3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0, 0, 1, 3, 0], 142.4158575481608, 2.158024311065674, 0]
[[3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0], 579.73305351582, 2.1118416786193848, 0]
[[3, 5, 0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0], 11.48893184005056, 0.8269083499908447, 0]
[[3, 5, 0, 2, 3, 5, 0, 1, 2, 4, 0, 2, 3, 5, 0], 771.397157590778, 1.3843646049499512, 0]
[[3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0], 76.56691420748005, 2.1672890186309814, 0]
[[3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0], 557.4766825498058, 2.0568833351135254, 0]
[[3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0], 687.7234905504242, 2.066469669342041, 0]
[[3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0], 2859.380542011378, 1.974489688873291, 0]
[[2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0], 318.5905413144226, 0.552654504776001, 0]
