[[0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2], 1.0249803226362828, 0.1453537940979004, 0.143186529]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1], 1.0080197804303095, 0.28395867347717285, 0.28090462]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3], 1.0308162862733568, 0.13718128204345703, 0.134971454]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 1, 2], 1.0422927418499934, 0.39536118507385254, 0.391675507]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 0, 1], 1.0427847907176633, 0.43247151374816895, 0.427620649]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 2, 3], 1.0428942182359247, 0.47403717041015625, 0.470195682]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0, 1, 2], 1.0264591315967766, 0.18742775917053223, 0.185160107]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0, 2, 3], 1.04736306122604, 0.22324037551879883, 0.220328084]
[[0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2], 1.0070031529188153, 0.46091485023498535, 0.457053737]
[[0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1], 1.0059511681121096, 0.4477205276489258, 0.442739797]
[[0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3], 1.0024026138549662, 0.37331366539001465, 0.369190212]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 1, 2], 1.0601792409587543, 0.6346678733825684, 0.626684937]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1], 1.0590596637096827, 0.7511816024780273, 0.743002593]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3], 1.074533732707854, 0.6775720119476318, 0.669945567]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0, 1, 2], 1.0343188274633959, 0.5200302600860596, 0.513718101]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3], 1.0501939491226226, 0.47816944122314453, 0.472364914]
[[0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0, 1, 2], 1.032809738842591, 0.3568236827850342, 0.352852536]
[[0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3], 1.0207718887887487, 0.3758213520050049, 0.37188927]
[[0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2], 1.0357398500297719, 0.20839428901672363, 0.206187295]
[[0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1], 1.0609648046534883, 0.328416109085083, 0.325308985]
[[0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3], 1.0551035846847003, 0.20679926872253418, 0.204679593]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 1, 2], 1.0245182336414254, 0.6007537841796875, 0.59494241]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1], 1.0312667434604403, 0.599076509475708, 0.592704481]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3], 1.0379386987779602, 0.47226428985595703, 0.466506461]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0, 1, 2], 1.039528324067564, 0.3086872100830078, 0.304790497]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3], 1.0405906895850348, 0.29526472091674805, 0.291672639]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0, 1, 2], 1.0130567381197029, 0.4164431095123291, 0.412508694]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3], 1.0494101465032346, 0.31061530113220215, 0.306933414]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0, 1, 2], 1.0200554739804655, 0.20932269096374512, 0.207230909]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3], 1.0555962449782315, 0.22329354286193848, 0.22123562]
[[1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.02220062288882, 0.33492279052734375, 0.331944292]
[[1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0], 1.0120199115992188, 0.45662760734558105, 0.451937994]
[[1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0], 1.0466169421247027, 0.3097057342529297, 0.306778347]
[[1, 3, 0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.0912201538562243, 0.5088696479797363, 0.504001106]
[[1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.0318732905382104, 0.7289607524871826, 0.720637524]
[[1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.0481055268884008, 0.6585454940795898, 0.652512985]
[[3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.0405754909063816, 0.18968439102172852, 0.187580782]
[[3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0], 1.0652961687184033, 0.3419921398162842, 0.338354308]
[[3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0], 1.0654243191794541, 0.19679999351501465, 0.194676597]
[[3, 5, 0, 1, 2, 4, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.1379112573066121, 0.5071792602539062, 0.502041247]
[[3, 5, 0, 1, 2, 4, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.2206314350444813, 0.3199145793914795, 0.316365945]
[[3, 5, 0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.0201475958376314, 0.4212498664855957, 0.417559303]
[[3, 5, 0, 0, 1, 3, 0, 1, 2, 4, 0, 2, 3, 5, 0], 1.0383468598351828, 0.33185315132141113, 0.327964888]
[[3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.0428071920401218, 0.6628317832946777, 0.656389946]
[[3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.0438259429921497, 0.44408082962036133, 0.438999658]
[[3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0, 0, 1, 3, 0], 1.0224228285684935, 0.43306565284729004, 0.427743694]
[[3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0], 1.0362060717502817, 0.320568323135376, 0.316885347]
[[3, 5, 0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.0734948294048299, 0.2521193027496338, 0.249876879]
[[3, 5, 0, 2, 3, 5, 0, 1, 2, 4, 0, 2, 3, 5, 0], 1.06514529327978, 0.19236373901367188, 0.190202148]
[[3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.0371381533576474, 0.532541036605835, 0.527630584]
[[3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.0568363387813715, 0.2917366027832031, 0.288160014]
[[3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0], 1.0679232690150808, 0.3746001720428467, 0.370974724]
[[3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0], 1.0745200047953802, 0.5042548179626465, 0.501511892]
[[2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.0, 0.1390526294708252, 0.136824634]
[[2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0], 1.0391632770669832, 0.32704710960388184, 0.32317985]
[[2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0], 1.0629223254906885, 0.16133737564086914, 0.159213058]
[[2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 1, 2, 4, 0], 1.3117618582639932, 0.3386952877044678, 0.334913852]
[[2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.1387851771842321, 0.4808344841003418, 0.47579821]
[[2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.2520480838217078, 0.31903648376464844, 0.315390857]
[[2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0, 1, 2, 4, 0], 1.3202121853983815, 0.15699195861816406, 0.154733266]
[[2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0, 0, 1, 3, 0], 1.2126516557504643, 0.3571920394897461, 0.353442196]
[[2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0, 2, 3, 5, 0], 1.255420981600175, 0.2137000560760498, 0.211570245]
[[2, 4, 0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.1790812924128107, 0.40354371070861816, 0.39976909]
[[2, 4, 0, 0, 1, 3, 0, 1, 2, 4, 0, 0, 1, 3, 0], 1.3319255930052516, 0.503993034362793, 0.498436189]
[[2, 4, 0, 0, 1, 3, 0, 1, 2, 4, 0, 2, 3, 5, 0], 1.3406753168292125, 0.348679780960083, 0.34489767]
[[2, 4, 0, 0, 1, 3, 0, 0, 1, 3, 0, 1, 2, 4, 0], 1.373599023097987, 0.6746971607208252, 0.668797782]
[[2, 4, 0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.307461007525444, 0.6320054531097412, 0.624869496]
[[2, 4, 0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.3479797211458815, 0.7089505195617676, 0.702966442]
[[2, 4, 0, 0, 1, 3, 0, 2, 3, 5, 0, 1, 2, 4, 0], 1.3601989885555237, 0.3818957805633545, 0.377935275]
[[2, 4, 0, 0, 1, 3, 0, 2, 3, 5, 0, 0, 1, 3, 0], 1.3294978928000287, 0.4317619800567627, 0.426157822]
[[2, 4, 0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0], 1.3308614502767697, 0.37425708770751953, 0.370367472]
[[2, 4, 0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.3169971422796471, 0.192612886428833, 0.190382309]
[[2, 4, 0, 2, 3, 5, 0, 1, 2, 4, 0, 0, 1, 3, 0], 1.3128796408589143, 0.349606990814209, 0.345908744]
[[2, 4, 0, 2, 3, 5, 0, 1, 2, 4, 0, 2, 3, 5, 0], 1.3112260290748734, 0.18364977836608887, 0.181511507]
[[2, 4, 0, 2, 3, 5, 0, 0, 1, 3, 0, 1, 2, 4, 0], 1.3146650722786906, 0.34068846702575684, 0.336940827]
[[2, 4, 0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.3165664596650721, 0.5280308723449707, 0.522471418]
[[2, 4, 0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.3046870842146263, 0.30176758766174316, 0.29786186]
[[2, 4, 0, 2, 3, 5, 0, 2, 3, 5, 0, 1, 2, 4, 0], 1.2977224758806272, 0.19146728515625, 0.189288299]
