[[0, 0, 1, 1, 0, 0, 1, 1, 0], 1.5263574359292684, 0.054375648498535156, 0]
[[0, 0, 1, 1, 0, 2, 2, 3, 0], 1.3028277115227904, 0.054320573806762695, 0]
[[0, 0, 1, 1, 0, 4, 3, 5, 0], 2.614786816624261, 0.06669425964355469, 0]
[[0, 0, 1, 1, 0, 6, 4, 7, 0], 1.7809599592487435, 0.06489753723144531, 0]
[[0, 2, 2, 3, 0, 0, 1, 1, 0], 2.9448041101464484, 0.05768990516662598, 0]
[[0, 2, 2, 3, 0, 2, 2, 3, 0], 1.108186149381569, 0.06902527809143066, 0]
[[0, 2, 2, 3, 0, 4, 3, 5, 0], 1.0818937874510515, 0.06914949417114258, 0]
[[0, 2, 2, 3, 0, 6, 4, 7, 0], 1.929521081737007, 0.06915688514709473, 0]
[[0, 4, 3, 5, 0, 0, 1, 1, 0], 1.0131154779561915, 0.07862329483032227, 0]
[[0, 4, 3, 5, 0, 2, 2, 3, 0], 1.3575610897911083, 0.0921332836151123, 0]
[[0, 4, 3, 5, 0, 4, 3, 5, 0], 1.1154348839840609, 0.07812643051147461, 0]
[[0, 4, 3, 5, 0, 6, 4, 7, 0], 1.0101915483305155, 0.07635068893432617, 0]
[[0, 6, 4, 7, 0, 0, 1, 1, 0], 1.303341595744288, 0.0653538703918457, 0]
[[0, 6, 4, 7, 0, 2, 2, 3, 0], 1.7287641578790307, 0.06720614433288574, 0]
[[0, 6, 4, 7, 0, 4, 3, 5, 0], 1.235311383971952, 0.07993650436401367, 0]
[[0, 6, 4, 7, 0, 6, 4, 7, 0], 1.894118424539631, 0.07192826271057129, 0]
[[1, 1, 0, 0, 1, 1, 0, 0, 1], 1.0136813439794423, 0.052092790603637695, 0]
[[1, 1, 0, 0, 1, 1, 0, 2, 2], 1.0102857780687973, 0.05671977996826172, 0]
[[1, 1, 0, 0, 1, 1, 0, 4, 3], 1.1158857738077541, 0.07947969436645508, 0]
[[1, 1, 0, 0, 1, 1, 0, 6, 4], 1.4738931519803748, 0.058473825454711914, 0]
[[1, 1, 0, 2, 2, 3, 0, 0, 1], 1.2682099465310805, 0.05948638916015625, 0]
[[1, 1, 0, 2, 2, 3, 0, 2, 2], 1.0949860443680313, 0.05768871307373047, 0]
[[1, 1, 0, 2, 2, 3, 0, 4, 3], 1.311233730448111, 0.06144452095031738, 0]
[[1, 1, 0, 2, 2, 3, 0, 6, 4], 1.1525670726855712, 0.057084083557128906, 0]
[[1, 1, 0, 4, 3, 5, 0, 0, 1], 1.3890926775991845, 0.06761741638183594, 0]
[[1, 1, 0, 4, 3, 5, 0, 2, 2], 1.092391065675883, 0.06624317169189453, 0]
