[[0, 0, 1, 1, 0, 0, 1, 1, 0], 1.050527236758833, 0.018708229064941406, 0.018537473]
[[0, 0, 1, 1, 0, 2, 2, 3, 0], 1.0735304171364555, 0.019343852996826172, 0.019144445]
[[0, 0, 1, 1, 0, 4, 3, 5, 0], 1.028136803545834, 0.05461716651916504, 0.053881014]
[[0, 0, 1, 1, 0, 6, 4, 7, 0], 1.0735324063881033, 0.05041313171386719, 0.049782839]
[[0, 2, 2, 3, 0, 0, 1, 1, 0], 1.039051891271394, 0.019995689392089844, 0.019805828]
[[0, 2, 2, 3, 0, 2, 2, 3, 0], 1.0259446662686966, 0.020481586456298828, 0.020289105]
[[0, 2, 2, 3, 0, 4, 3, 5, 0], 1.0980121005547505, 0.052989959716796875, 0.052284631]
[[0, 2, 2, 3, 0, 6, 4, 7, 0], 1.0725739992886911, 0.07842040061950684, 0.077766167]
[[0, 4, 3, 5, 0, 0, 1, 1, 0], 1.0342888053198116, 0.054903507232666016, 0.054264061]
[[0, 4, 3, 5, 0, 2, 2, 3, 0], 1.060110277529175, 0.07828974723815918, 0.077610252]
[[0, 4, 3, 5, 0, 4, 3, 5, 0], 1.0079004762310366, 0.08714795112609863, 0.086165321]
[[0, 4, 3, 5, 0, 6, 4, 7, 0], 1.0592505836730233, 0.08519387245178223, 0.084154763]
[[0, 6, 4, 7, 0, 0, 1, 1, 0], 1.0737146217739637, 0.04845595359802246, 0.047838602]
[[0, 6, 4, 7, 0, 2, 2, 3, 0], 1.0965562827747366, 0.04889273643493652, 0.048280919]
[[0, 6, 4, 7, 0, 4, 3, 5, 0], 1.082751629427802, 0.08216333389282227, 0.081158017]
[[0, 6, 4, 7, 0, 6, 4, 7, 0], 1.0736488180506134, 0.07811164855957031, 0.077153108]
[[1, 1, 0, 0, 1, 1, 0, 0, 1], 1.0, 0.018117666244506836, 0.017944885]
[[1, 1, 0, 0, 1, 1, 0, 2, 2], 1.0591658369972758, 0.08370375633239746, 0.083445802]
[[1, 1, 0, 0, 1, 1, 0, 4, 3], 1.03049417052915, 0.03586101531982422, 0.035394196]
[[1, 1, 0, 0, 1, 1, 0, 6, 4], 1.0432814520465703, 0.04270744323730469, 0.042263285]
[[1, 1, 0, 2, 2, 3, 0, 0, 1], 1.0422495430561058, 0.02098393440246582, 0.020772786]
[[1, 1, 0, 2, 2, 3, 0, 2, 2], 1.0591658369972756, 0.01937389373779297, 0.019166273]
[[1, 1, 0, 2, 2, 3, 0, 4, 3], 1.0442621177700773, 0.03370165824890137, 0.033220864]
[[1, 1, 0, 2, 2, 3, 0, 6, 4], 1.042249543056108, 0.032297611236572266, 0.031833084]
[[1, 1, 0, 4, 3, 5, 0, 0, 1], 1.0422495430561058, 0.0561070442199707, 0.055523532]
[[1, 1, 0, 4, 3, 5, 0, 2, 2], 1.0458779247929109, 0.05641794204711914, 0.055835134]
[[1, 1, 0, 4, 3, 5, 0, 4, 3], 1.0457744563710887, 0.06985616683959961, 0.069044967]
[[1, 1, 0, 4, 3, 5, 0, 6, 4], 1.0424462327266124, 0.0707249641418457, 0.069937995]
[[1, 1, 0, 6, 4, 7, 0, 0, 1], 1.0422495430561058, 0.05456733703613281, 0.053944204]
[[1, 1, 0, 6, 4, 7, 0, 2, 2], 1.042249543056107, 0.0536808967590332, 0.053052572]
[[1, 1, 0, 6, 4, 7, 0, 4, 3], 1.0422729736759044, 0.0712893009185791, 0.070406583]
[[1, 1, 0, 6, 4, 7, 0, 6, 4], 1.0422495430561072, 0.08492445945739746, 0.084034346]
[[2, 3, 0, 0, 1, 1, 0, 0, 1], 1.445218617069815, 0.026517391204833984, 0.026323963]
[[2, 3, 0, 0, 1, 1, 0, 2, 2], 1.4676657043528738, 0.02765512466430664, 0.027453462]
[[2, 3, 0, 0, 1, 1, 0, 4, 3], 1.4854412077473578, 0.03799629211425781, 0.037556091]
[[2, 3, 0, 0, 1, 1, 0, 6, 4], 1.464482880312843, 0.03626608848571777, 0.035786644]
