[[0, 1, 2, 4, 0, 1, 2, 4, 0, 1, 2], 1.0249803226362826, 0.11988162994384766, 0.118365159]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 0, 1], 1.0080197804303102, 0.2406919002532959, 0.238459381]
[[0, 1, 2, 4, 0, 1, 2, 4, 0, 2, 3], 1.030816286273357, 0.13675761222839355, 0.135316905]
[[0, 1, 2, 4, 0, 0, 1, 3, 0, 1, 2], 1.0422927418499937, 0.314739465713501, 0.311786373]
[[0, 1, 2, 4, 0, 0, 1, 3, 0, 0, 1], 1.042784790717663, 0.417618989944458, 0.413721584]
[[0, 1, 2, 4, 0, 0, 1, 3, 0, 2, 3], 1.0428942182359249, 0.26416444778442383, 0.26112668]
[[0, 1, 2, 4, 0, 2, 3, 5, 0, 1, 2], 1.0264591315967764, 0.14190220832824707, 0.140366205]
[[0, 1, 2, 4, 0, 2, 3, 5, 0, 2, 3], 1.04736306122604, 0.1534886360168457, 0.151852539]
[[0, 0, 1, 3, 0, 1, 2, 4, 0, 1, 2], 1.007003152918815, 0.36899232864379883, 0.365695827]
[[0, 0, 1, 3, 0, 1, 2, 4, 0, 0, 1], 1.0059511681121098, 0.3727912902832031, 0.369093318]
[[0, 0, 1, 3, 0, 1, 2, 4, 0, 2, 3], 1.0024026138549662, 0.30735301971435547, 0.30427359]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 1, 2], 1.0587003485832693, 0.48073768615722656, 0.476366712]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 0, 1], 1.038627688530449, 0.5318012237548828, 0.526667122]
[[0, 0, 1, 3, 0, 0, 1, 3, 0, 2, 3], 1.0456866116907704, 0.4382481575012207, 0.433580716]
[[0, 0, 1, 3, 0, 2, 3, 5, 0, 1, 2], 1.001018275023389, 0.2935013771057129, 0.29037122]
[[0, 0, 1, 3, 0, 2, 3, 5, 0, 0, 1], 1.002615097398145, 0.38515496253967285, 0.381248845]
[[0, 0, 1, 3, 0, 2, 3, 5, 0, 2, 3], 1.0056644263364412, 0.31583499908447266, 0.312670016]
[[0, 2, 3, 5, 0, 1, 2, 4, 0, 1, 2], 1.0357398500297716, 0.17359519004821777, 0.172057904]
[[0, 2, 3, 5, 0, 1, 2, 4, 0, 0, 1], 1.060964804653488, 0.23449921607971191, 0.232106382]
[[0, 2, 3, 5, 0, 1, 2, 4, 0, 2, 3], 1.055103584684701, 0.11745882034301758, 0.115997507]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 1, 2], 1.018120998112045, 0.35224413871765137, 0.349299189]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 0, 1], 1.0114419484779371, 0.4128763675689697, 0.409191427]
[[0, 2, 3, 5, 0, 0, 1, 3, 0, 2, 3], 1.0261215174763214, 0.2532057762145996, 0.25000133]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 1, 2], 1.0466912550772434, 0.24071407318115234, 0.239101881]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 0, 1], 1.025644618748659, 0.22178101539611816, 0.21969109]
[[0, 2, 3, 5, 0, 2, 3, 5, 0, 2, 3], 1.0392167719275294, 0.19853615760803223, 0.197073783]
[[1, 3, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.0222006228888203, 0.2951033115386963, 0.292781476]
[[1, 3, 0, 1, 2, 4, 0, 0, 1, 3, 0], 1.0120199115992188, 0.3949887752532959, 0.391652579]
[[1, 3, 0, 1, 2, 4, 0, 2, 3, 5, 0], 1.0466169421247027, 0.24989008903503418, 0.247707471]
[[1, 3, 0, 0, 1, 3, 0, 1, 2, 4, 0], 1.091220153856225, 0.42519688606262207, 0.421328184]
[[1, 3, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.0122380548111316, 0.5607879161834717, 0.556074808]
[[1, 3, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.0178406623025154, 0.4236564636230469, 0.41992419]
[[1, 3, 0, 2, 3, 5, 0, 0, 1, 3, 0], 1.0154465158301513, 0.34098291397094727, 0.337431674]
[[1, 3, 0, 2, 3, 5, 0, 2, 3, 5, 0], 1.0051887293231014, 0.22035670280456543, 0.218167268]
[[3, 5, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.0405754909063811, 0.14898252487182617, 0.147414905]
[[3, 5, 0, 1, 2, 4, 0, 0, 1, 3, 0], 1.0652961687184033, 0.4411005973815918, 0.438273342]
[[3, 5, 0, 1, 2, 4, 0, 2, 3, 5, 0], 1.0654243191794541, 0.1392810344696045, 0.137832888]
[[3, 5, 0, 0, 1, 3, 0, 1, 2, 4, 0], 1.0201475958376314, 0.4044361114501953, 0.401406161]
[[3, 5, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.026553366256753, 0.4760923385620117, 0.471786088]
[[3, 5, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.0139344104644274, 0.3002808094024658, 0.297553574]
[[3, 5, 0, 2, 3, 5, 0, 1, 2, 4, 0], 1.0734948294048292, 0.1681675910949707, 0.166622312]
[[3, 5, 0, 2, 3, 5, 0, 0, 1, 3, 0], 1.054439563228131, 0.31423163414001465, 0.311327532]
[[3, 5, 0, 2, 3, 5, 0, 2, 3, 5, 0], 1.0603762291225083, 0.16796541213989258, 0.166443281]
[[2, 4, 0, 1, 2, 4, 0, 1, 2, 4, 0], 1.0, 0.09961390495300293, 0.098166003]
[[2, 4, 0, 1, 2, 4, 0, 0, 1, 3, 0], 1.0391632770669832, 0.3208777904510498, 0.318094276]
[[2, 4, 0, 1, 2, 4, 0, 2, 3, 5, 0], 1.0629223254906885, 0.1508169174194336, 0.14927628]
[[2, 4, 0, 0, 1, 3, 0, 1, 2, 4, 0], 1.179081292412811, 0.36679768562316895, 0.363947803]
[[2, 4, 0, 0, 1, 3, 0, 0, 1, 3, 0], 1.063111241495668, 0.6142842769622803, 0.609494674]
[[2, 4, 0, 0, 1, 3, 0, 2, 3, 5, 0], 1.116626997308847, 0.38213586807250977, 0.379152725]
[[2, 4, 0, 2, 3, 5, 0, 1, 2, 4, 0], 1.316997142279647, 0.1697404384613037, 0.168240822]
[[2, 4, 0, 2, 3, 5, 0, 0, 1, 3, 0], 1.2174626370049177, 0.3193526268005371, 0.31621704]
[[2, 4, 0, 2, 3, 5, 0, 2, 3, 5, 0], 1.2517438908026357, 0.16370582580566406, 0.162204654]
